성별,구매일자,대분류코드,구매금액
M,201401,1,922135850
M,201401,2,465376960
M,201401,3,152641000
M,201401,4,981165000
M,201401,5,294117690
M,201401,6,275134450
M,201401,7,256518780
M,201401,8,534439710
M,201401,9,199671810
M,201402,1,396401140
M,201402,2,388649550
M,201402,3,134335140
M,201402,4,883625180
M,201402,5,179994370
M,201402,6,257900650
M,201402,7,319369260
M,201402,8,464113310
M,201402,9,235479960
M,201403,1,456113370
M,201403,2,585554920
M,201403,3,162621390
M,201403,4,995177130
M,201403,5,228394060
M,201403,6,375370090
M,201403,7,300807880
M,201403,8,490306070
M,201403,9,211872290
M,201404,1,480794550
M,201404,2,603551140
M,201404,3,156416800
M,201404,4,881737400
M,201404,5,284255700
M,201404,6,448399660
M,201404,7,212181080
M,201404,8,483726850
M,201404,9,258981260
M,201405,1,480101880
M,201405,2,650380810
M,201405,3,163697220
M,201405,4,965978970
M,201405,5,294714410
M,201405,6,493429350
M,201405,7,180940090
M,201405,8,572273580
M,201405,9,237753380
M,201406,1,522742750
M,201406,2,591537980
M,201406,3,138712450
M,201406,4,738574000
M,201406,5,231120300
M,201406,6,411427350
M,201406,7,272831130
M,201406,8,375610320
M,201406,9,193511120
M,201407,1,471302370
M,201407,2,604861310
M,201407,3,109029810
M,201407,4,745884410
M,201407,5,188831170
M,201407,6,325039460
M,201407,7,271110160
M,201407,8,329658920
M,201407,9,172599050
M,201408,1,790399270
M,201408,2,550036870
M,201408,3,128405960
M,201408,4,709594090
M,201408,5,144378240
M,201408,6,256206160
M,201408,7,242155710
M,201408,8,397819510
M,201408,9,185059850
M,201409,1,657982610
M,201409,2,622717820
M,201409,3,152617150
M,201409,4,760662670
M,201409,5,232562240
M,201409,6,337602460
M,201409,7,318498340
M,201409,8,330700430
M,201409,9,206612530
M,201410,1,400879120
M,201410,2,651619640
M,201410,3,185899780
M,201410,4,1226907940
M,201410,5,358633530
M,201410,6,500584790
M,201410,7,292809720
M,201410,8,556771890
M,201410,9,314161400
M,201411,1,542505550
M,201411,2,758371290
M,201411,3,216989150
M,201411,4,2012294140
M,201411,5,364880660
M,201411,6,575152920
M,201411,7,327317090
M,201411,8,597589170
M,201411,9,335382640
M,201412,1,559170880
M,201412,2,929523720
M,201412,3,181180600
M,201412,4,1561961770
M,201412,5,330193150
M,201412,6,534723240
M,201412,7,238101540
M,201412,8,619601550
M,201412,9,222277470
M,201501,1,583249550
M,201501,2,497640900
M,201501,3,137839020
M,201501,4,1255408150
M,201501,5,316362750
M,201501,6,347034710
M,201501,7,333117730
M,201501,8,414686860
M,201501,9,264221640
M,201502,1,980228290
M,201502,2,486028980
M,201502,3,195473030
M,201502,4,949111450
M,201502,5,208251670
M,201502,6,335635260
M,201502,7,303067610
M,201502,8,366557250
M,201502,9,240076300
M,201503,1,496881550
M,201503,2,539238710
M,201503,3,195093440
M,201503,4,1203314580
M,201503,5,276555360
M,201503,6,364345540
M,201503,7,339028230
M,201503,8,489565770
M,201503,9,249506700
M,201504,1,565335590
M,201504,2,726631870
M,201504,3,190378080
M,201504,4,1144077960
M,201504,5,313618500
M,201504,6,390223150
M,201504,7,343885640
M,201504,8,453448940
M,201504,9,332487920
M,201505,1,536369010
M,201505,2,756098410
M,201505,3,199891700
M,201505,4,1119779110
M,201505,5,298762930
M,201505,6,453233860
M,201505,7,249802610
M,201505,8,597622560
M,201505,9,252086070
M,201506,1,522890840
M,201506,2,486060850
M,201506,3,141092290
M,201506,4,916209010
M,201506,5,235892900
M,201506,6,288422060
M,201506,7,279561690
M,201506,8,410698270
M,201506,9,227607380
M,201507,1,475767350
M,201507,2,579270500
M,201507,3,133366660
M,201507,4,839547960
M,201507,5,198729550
M,201507,6,305158840
M,201507,7,312079190
M,201507,8,478989910
M,201507,9,226855900
M,201508,1,473685840
M,201508,2,460349580
M,201508,3,119767600
M,201508,4,795017270
M,201508,5,160454610
M,201508,6,270089550
M,201508,7,338054580
M,201508,8,570783490
M,201508,9,303379680
M,201509,1,1038111120
M,201509,2,519080510
M,201509,3,167951810
M,201509,4,860689600
M,201509,5,181831550
M,201509,6,335049700
M,201509,7,233393060
M,201509,8,464331360
M,201509,9,194078000
M,201510,1,513150790
M,201510,2,576008860
M,201510,3,199258120
M,201510,4,1540492720
M,201510,5,319524190
M,201510,6,504984150
M,201510,7,313843630
M,201510,8,577087250
M,201510,9,316649050
M,201511,1,628680990
M,201511,2,607921200
M,201511,3,217243620
M,201511,4,1264489290
M,201511,5,361215040
M,201511,6,498004180
M,201511,7,333193970
M,201511,8,725584030
M,201511,9,275312590
M,201512,1,569455240
M,201512,2,598611100
M,201512,3,194461950
M,201512,4,1423877990
M,201512,5,322528750
M,201512,6,524867690
M,201512,7,376062160
M,201512,8,625699910
M,201512,9,237205690
