,제휴사,대분류코드,중분류코드,구매금액,중분류명,대분류카테고리
1,B,1.0,101.0,357485529.0,열매채소,과일/채소/곡물
2,B,1.0,102.0,373938849.0,버섯,과일/채소/곡물
3,B,1.0,103.0,5900.0,온라인버섯/열매채소,과일/채소/곡물
4,B,2.0,201.0,203351888.0,조리반찬,간편식
5,B,2.0,202.0,8898617.0,시즌반찬,간편식
6,B,3.0,301.0,11030498.0,포장젓갈,유제품/냉장/냉동
7,B,3.0,302.0,95609074.0,포장반찬,유제품/냉장/냉동
8,B,4.0,401.0,1683671724.0,양곡,과일/채소/곡물
9,B,4.0,402.0,327062717.0,잡곡류,과일/채소/곡물
10,B,4.0,403.0,324382980.0,즉석도정미,과일/채소/곡물
11,B,4.0,404.0,26078700.0,가공양곡,과일/채소/곡물
12,B,5.0,501.0,586784344.0,잎채소,과일/채소/곡물
13,B,5.0,502.0,180349311.0,뿌리채소,과일/채소/곡물
14,B,5.0,503.0,181277553.0,열매채소,과일/채소/곡물
15,B,5.0,504.0,179224740.0,버섯류,과일/채소/곡물
16,B,5.0,505.0,356803381.0,샐러드채소,과일/채소/곡물
17,B,5.0,506.0,1249839.0,약초,과일/채소/곡물
18,B,5.0,507.0,134788195.0,양념류,과일/채소/곡물
19,B,5.0,508.0,1741882.0,식자재,과일/채소/곡물
20,B,5.0,509.0,141324982.0,친환경채소,과일/채소/곡물
21,B,5.0,510.0,202997607.0,김치채소,과일/채소/곡물
22,B,5.0,511.0,32400.0,온라인잎/샐러드채소,과일/채소/곡물
23,B,5.0,512.0,51798749.0,LOCAL잎채소,과일/채소/곡물
24,B,5.0,513.0,6033095.0,LOCAL김치채소,과일/채소/곡물
25,B,5.0,514.0,185900140.0,샐러드/간편채소,과일/채소/곡물
26,B,6.0,601.0,508779639.0,대중선어,수산/정육
27,B,6.0,602.0,163078389.0,냉동수산물,수산/정육
28,B,6.0,603.0,15298999.0,생선선물세트,수산/정육
29,B,6.0,604.0,163007394.0,고등어/삼치,수산/정육
30,B,6.0,605.0,31635188.0,대구,수산/정육
31,B,6.0,606.0,12722068.0,도미/민어,수산/정육
32,B,6.0,607.0,45391485.0,기타구색생선,수산/정육
33,B,6.0,608.0,28654790.0,꽁치/가자미,수산/정육
34,B,6.0,609.0,149607838.0,오징어,수산/정육
35,B,6.0,610.0,36226124.0,조기/명태,수산/정육
36,B,6.0,611.0,257604810.0,국산게/갈치,수산/정육
37,B,7.0,701.0,31782104.0,선물세트,기타
38,B,7.0,702.0,4702606.0,즉석구이안주,기타
39,B,7.0,703.0,172266150.0,마른안주,기타
40,B,7.0,704.0,129780030.0,멸치건명태,기타
41,B,7.0,705.0,190700010.0,해조류,기타
42,B,7.0,706.0,99301168.0,특산물,기타
43,B,7.0,707.0,49681280.0,건오징어,기타
44,B,7.0,708.0,159241310.0,조미오징어,기타
45,B,7.0,709.0,82836780.0,육포,기타
46,B,7.0,710.0,75603120.0,쥐치포,기타
47,B,7.0,711.0,2894980.0,마른안주선물세트,기타
48,B,8.0,801.0,29433190.0,Fast Food,기타
49,B,8.0,802.0,624594307.0,편의시설,기타
50,B,8.0,803.0,625248567.0,레스토랑,기타
51,B,8.0,804.0,58219240.0,카페,기타
52,B,8.0,805.0,434234937.0,판매시설,기타
53,B,8.0,806.0,776961875.0,주유소,기타
54,B,9.0,901.0,773700.0,브랜드조리,가공식품
55,B,9.0,902.0,5012550.0,베이커리,가공식품
56,B,9.0,903.0,128057813.0,구이,가공식품
57,B,9.0,904.0,232869334.0,튀김,가공식품
58,B,9.0,905.0,1969760.0,밥류,가공식품
59,B,9.0,906.0,64522998.0,구이찜조리,가공식품
60,B,9.0,907.0,3058647.0,반찬류,가공식품
61,B,9.0,908.0,3240221.0,대용식,가공식품
62,B,9.0,909.0,2025299.0,이벤트조리,가공식품
63,B,9.0,910.0,1674700.0,간식조리,가공식품
64,B,9.0,911.0,900294.0,간편조리,가공식품
65,B,9.0,912.0,151139393.0,튀김조리,가공식품
66,B,9.0,913.0,1488400.0,피자,가공식품
67,B,10.0,1001.0,382818705.0,냉장음료,유제품/냉장/냉동
68,B,10.0,1002.0,401940.0,데일리처분,유제품/냉장/냉동
69,B,10.0,1003.0,1785010456.0,흰우유,유제품/냉장/냉동
70,B,10.0,1004.0,390058061.0,가공우유,유제품/냉장/냉동
71,B,10.0,1005.0,1544426321.0,요구르트,유제품/냉장/냉동
72,B,10.0,1006.0,266303618.0,유제품,유제품/냉장/냉동
73,B,10.0,1007.0,119918950.0,브랜드빵,유제품/냉장/냉동
74,B,10.0,1008.0,356168679.0,치즈,유제품/냉장/냉동
75,B,10.0,1009.0,67167718.0,디저트,유제품/냉장/냉동
76,B,10.0,1010.0,65220210.0,유가공,유제품/냉장/냉동
77,B,11.0,1101.0,177974570.0,조미료,가공식품
78,B,11.0,1102.0,471494220.0,소스류,가공식품
79,B,11.0,1103.0,534237630.0,장류,가공식품
80,B,11.0,1104.0,451225760.0,식용유지,가공식품
81,B,11.0,1105.0,406005260.0,조미선물세트,가공식품
82,B,11.0,1106.0,273598235.0,가루,가공식품
83,B,11.0,1107.0,7375680.0,식자재,가공식품
84,B,11.0,1108.0,61909270.0,향신료,가공식품
85,B,11.0,1109.0,101846490.0,액상조미료,가공식품
86,B,11.0,1110.0,53463890.0,복합조미료,가공식품
87,B,11.0,1111.0,168929420.0,소금/설탕류,가공식품
88,B,11.0,1112.0,75122300.0,수입조미,가공식품
89,B,12.0,1201.0,196788360.0,간편조리식품,가공식품
90,B,12.0,1202.0,720252077.0,라면,가공식품
91,B,12.0,1203.0,91310130.0,면류,가공식품
92,B,12.0,1204.0,2331814890.0,분유,가공식품
93,B,12.0,1205.0,91861827.0,잼,가공식품
94,B,12.0,1206.0,812938682.0,통조림,가공식품
95,B,12.0,1207.0,804285020.0,인스턴트선물세트,가공식품
96,B,12.0,1208.0,69345060.0,이유식/유아간식,가공식품
97,B,12.0,1209.0,184281056.0,두유,가공식품
98,B,13.0,1301.0,729315900.0,커피,가공식품
99,B,13.0,1302.0,248327040.0,차,가공식품
100,B,13.0,1303.0,465069220.0,건강식품,가공식품
101,B,13.0,1304.0,68409900.0,담배,가공식품
102,B,13.0,1305.0,1007168720.0,인스턴트커피,가공식품
103,B,13.0,1306.0,202493720.0,원두커피,가공식품
104,B,13.0,1307.0,69280110.0,커피선물세트,가공식품
105,B,13.0,1308.0,169185660.0,시즌차,가공식품
106,B,13.0,1309.0,7040300.0,차선물세트,가공식품
107,B,13.0,1310.0,39883360.0,꿀,가공식품
108,B,14.0,1401.0,1950378640.0,스낵,가공식품
109,B,14.0,1402.0,866207410.0,비스켓,가공식품
110,B,14.0,1403.0,371152530.0,파이,가공식품
111,B,14.0,1404.0,121554610.0,시리얼,가공식품
112,B,14.0,1405.0,305028090.0,캔디,가공식품
113,B,14.0,1406.0,514391835.0,초콜릿,가공식품
114,B,14.0,1407.0,122845750.0,껌,가공식품
115,B,14.0,1408.0,7892230.0,안주,가공식품
116,B,14.0,1409.0,8692780.0,한과,가공식품
117,B,14.0,1410.0,3376170.0,선물세트,가공식품
118,B,14.0,1411.0,56784860.0,프리미엄과자,가공식품
119,B,14.0,1412.0,113665740.0,간식용과자,가공식품
120,B,14.0,1413.0,424362710.0,수입과자,가공식품
121,B,14.0,1414.0,20225300.0,종합과자,가공식품
122,B,14.0,1415.0,43826580.0,전통과자,가공식품
123,B,15.0,1501.0,530706040.0,생수,유제품/냉장/냉동
124,B,15.0,1502.0,390944748.0,과채음료,유제품/냉장/냉동
125,B,15.0,1503.0,116678180.0,두유,유제품/냉장/냉동
126,B,15.0,1504.0,636931450.0,탄산음료,유제품/냉장/냉동
127,B,15.0,1505.0,179860290.0,이온음료,유제품/냉장/냉동
128,B,15.0,1506.0,316229340.0,커피차음료,유제품/냉장/냉동
129,B,15.0,1507.0,113229790.0,기능성음료,유제품/냉장/냉동
130,B,15.0,1508.0,27797340.0,수입음료,유제품/냉장/냉동
131,B,16.0,1601.0,363974800.0,소주,유제품/냉장/냉동
132,B,16.0,1602.0,1315052700.0,맥주,유제품/냉장/냉동
133,B,16.0,1603.0,378185510.0,와인,유제품/냉장/냉동
134,B,16.0,1604.0,209611170.0,전통주,유제품/냉장/냉동
135,B,16.0,1605.0,151104670.0,양주,유제품/냉장/냉동
136,B,17.0,1701.0,905967580.0,세탁세제,주방/청소/세제
137,B,17.0,1702.0,631163320.0,주거세제,주방/청소/세제
138,B,17.0,1703.0,196618510.0,주방세제,주방/청소/세제
139,B,17.0,1704.0,226950310.0,섬유유연제,주방/청소/세제
140,B,17.0,1705.0,92431177.0,표백제,주방/청소/세제
141,B,17.0,1706.0,91730220.0,살충제,주방/청소/세제
142,B,17.0,1707.0,178595700.0,탈취제,주방/청소/세제
143,B,17.0,1708.0,26329850.0,제습제,주방/청소/세제
144,B,18.0,1801.0,181184470.0,기저귀,유아/위생/미용
145,B,18.0,1802.0,1001191716.0,화장지,유아/위생/미용
146,B,18.0,1803.0,275042600.0,생리대,유아/위생/미용
147,B,18.0,1804.0,12184930.0,유아세제,유아/위생/미용
148,B,18.0,1805.0,278829710.0,유아위생용품,유아/위생/미용
149,B,18.0,1806.0,21362600.0,시니어위생용품,유아/위생/미용
150,B,18.0,1807.0,499419649.0,여성위생용품,유아/위생/미용
151,B,18.0,1808.0,102575400.0,키친타올,유아/위생/미용
152,B,18.0,1809.0,190367280.0,물티슈,유아/위생/미용
153,B,18.0,1810.0,100477150.0,미용티슈,유아/위생/미용
154,B,19.0,1901.0,723432985.0,구강용품,유아/위생/미용
155,B,19.0,1902.0,673110380.0,헤어스타일링,유아/위생/미용
156,B,19.0,1903.0,63182630.0,면도용품,유아/위생/미용
157,B,19.0,1904.0,144700660.0,바디용품,유아/위생/미용
158,B,19.0,1905.0,254077340.0,스킨케어,유아/위생/미용
159,B,19.0,1906.0,18472910.0,개인위생용품,유아/위생/미용
160,B,19.0,1907.0,496547150.0,H&B선물세트,유아/위생/미용
161,B,19.0,1908.0,91696840.0,일반헤어케어,유아/위생/미용
162,B,19.0,1909.0,321963320.0,기능헤어케어,유아/위생/미용
163,B,20.0,2001.0,101418910.0,그릇/수저,주방/청소/세제
164,B,20.0,2002.0,168961730.0,음식조리,주방/청소/세제
165,B,20.0,2003.0,483195210.0,음식저장/보관,주방/청소/세제
166,B,20.0,2004.0,212822440.0,주방정리,주방/청소/세제
167,B,20.0,2005.0,91435740.0,야외용품,주방/청소/세제
168,B,20.0,2006.0,330975170.0,주방시즌/균일가,주방/청소/세제
169,B,20.0,2007.0,202361790.0,야외/시즌용품,주방/청소/세제
170,B,20.0,2008.0,599070660.0,균일가,주방/청소/세제
171,B,21.0,2101.0,190589490.0,청소용품,주방/청소/세제
172,B,21.0,2102.0,79843220.0,세탁용품,주방/청소/세제
173,B,21.0,2103.0,135372260.0,수납용품,주방/청소/세제
174,B,21.0,2104.0,150975540.0,욕실용품,주방/청소/세제
175,B,21.0,2105.0,13572500.0,휴지통,주방/청소/세제
176,B,21.0,2106.0,85114940.0,밀대/걸레,주방/청소/세제
177,B,21.0,2107.0,48535610.0,청소편의도구,주방/청소/세제
178,B,21.0,2108.0,194099040.0,종량제봉투,주방/청소/세제
179,B,22.0,2201.0,91410510.0,소가구,기타
180,B,22.0,2202.0,56063740.0,장식용품,기타
181,B,22.0,2203.0,21704780.0,의자/상,기타
182,B,22.0,2204.0,87197990.0,조명/전구,기타
183,B,22.0,2205.0,84272860.0,보수용품,기타
184,B,22.0,2206.0,53451580.0,건전지,기타
185,B,22.0,2207.0,113139470.0,가구/인테리어샵,기타
186,B,22.0,2208.0,2025850.0,테이블,기타
187,B,22.0,2209.0,13798470.0,의자,기타
188,B,22.0,2210.0,16375760.0,상,기타
189,B,22.0,2211.0,771100.0,제기용품,기타
190,B,22.0,2212.0,1723200.0,아웃도어퍼니처,기타
191,B,22.0,2213.0,20312980.0,벽지류,기타
192,B,22.0,2214.0,219995110.0,가구,기타
193,B,23.0,2301.0,199557491.0,성인침구류,기타
194,B,23.0,2302.0,127542140.0,수예소품,기타
195,B,23.0,2303.0,73661240.0,커튼류,기타
196,B,23.0,2304.0,118969200.0,수예시즌,기타
197,B,23.0,2305.0,20479612.0,아동침구류,기타
198,B,24.0,2401.0,98457930.0,예능학용품,생활잡화/뷰티
199,B,24.0,2402.0,43866720.0,노트/지류,생활잡화/뷰티
200,B,24.0,2403.0,104184330.0,필기도구,생활잡화/뷰티
201,B,24.0,2404.0,217856970.0,오피스용품,생활잡화/뷰티
202,B,24.0,2405.0,48070500.0,파티/팬시/시즌,생활잡화/뷰티
203,B,24.0,2406.0,52486190.0,미술용품,생활잡화/뷰티
204,B,24.0,2407.0,115082660.0,교육보조재,생활잡화/뷰티
205,B,24.0,2408.0,79153470.0,파티/팬시,생활잡화/뷰티
206,B,24.0,2409.0,27089880.0,노트,생활잡화/뷰티
207,B,24.0,2410.0,47375010.0,시즌행사,생활잡화/뷰티
208,B,25.0,2501.0,13486960.0,일반서적,기타
209,B,25.0,2502.0,4362800.0,음반,기타
210,B,25.0,2503.0,51665618.0,유/아동서적,기타
211,B,25.0,2504.0,2065300.0,영상,기타
212,B,25.0,2505.0,107435543.0,서적,기타
213,B,25.0,2506.0,11402340.0,음반영상,기타
214,B,26.0,2601.0,328921950.0,BABY/INFANT,기타
215,B,26.0,2602.0,455767715.0,GIRLS,기타
216,B,26.0,2603.0,304370880.0,교육,기타
217,B,26.0,2604.0,140755200.0,VIDEOGAME,기타
218,B,26.0,2605.0,236716850.0,남아,기타
219,B,26.0,2606.0,269727566.0,SPORTS/OUTDOOR,기타
220,B,26.0,2607.0,458988529.0,EDUCATION 1,기타
221,B,26.0,2608.0,145029920.0,EDUCATION 2,기타
222,B,26.0,2609.0,843998720.0,BOYS 1,기타
223,B,26.0,2610.0,133002460.0,BOYS 2,기타
224,B,27.0,2701.0,67460060.0,애완/동물용품,생활잡화/뷰티
225,B,27.0,2702.0,33465070.0,원예용품,생활잡화/뷰티
226,B,27.0,2703.0,366675310.0,애견용품,생활잡화/뷰티
227,B,27.0,2704.0,12202830.0,덴탈케어,생활잡화/뷰티
228,B,27.0,2705.0,42965110.0,고양이용품,생활잡화/뷰티
229,B,27.0,2706.0,105416560.0,동물병원,생활잡화/뷰티
230,B,27.0,2707.0,85724560.0,수족관용품,생활잡화/뷰티
231,B,28.0,2801.0,30131420.0,자동차 정비용품,생활잡화/뷰티
232,B,28.0,2802.0,39783330.0,자동차 청소용품,생활잡화/뷰티
233,B,28.0,2803.0,32847710.0,카시트/매트,생활잡화/뷰티
234,B,28.0,2804.0,178000.0,자동차처분,생활잡화/뷰티
235,B,28.0,2805.0,25992390.0,자동차 액세서리,생활잡화/뷰티
236,B,28.0,2806.0,87741040.0,교환/보수용품,생활잡화/뷰티
237,B,28.0,2807.0,29910460.0,세차용품,생활잡화/뷰티
238,B,28.0,2808.0,35520470.0,자동차방향제/소취제,생활잡화/뷰티
239,B,28.0,2809.0,25186570.0,자동차 편의용품,생활잡화/뷰티
240,B,28.0,2810.0,1928350.0,자동차장식용품,생활잡화/뷰티
241,B,28.0,2811.0,16346260.0,휴대폰용품,생활잡화/뷰티
242,B,28.0,2812.0,5433780.0,장착용품,생활잡화/뷰티
243,B,28.0,2813.0,12400.0,오토바이용품,생활잡화/뷰티
244,B,29.0,2901.0,231834150.0,스트리트편집샵,기타
245,B,29.0,2902.0,78793300.0,행사,기타
246,B,29.0,2903.0,1922672470.0,이지캐주얼브랜드,기타
247,B,29.0,2904.0,1476392490.0,여성캐주얼브랜드,기타
248,B,30.0,3001.0,278455500.0,비즈니스정장,기타
249,B,30.0,3002.0,459112270.0,시티캐주얼,기타
250,B,30.0,3003.0,152320600.0,복합샵,기타
251,B,30.0,3004.0,405410000.0,남성브랜드,기타
252,B,30.0,3005.0,26921480.0,남성행사,기타
253,B,30.0,3006.0,76246400.0,남성시즌행사,기타
254,B,31.0,3101.0,486442044.0,유아브랜드,기타
255,B,31.0,3102.0,201697760.0,아동복합샵,기타
256,B,31.0,3103.0,1012303620.0,아동브랜드,기타
257,B,31.0,3104.0,25521120.0,아동행사,기타
258,B,31.0,3105.0,99654820.0,유아동용품,기타
259,B,32.0,3201.0,25295880.0,유아용품,기타
260,B,32.0,3202.0,43527173.0,유아토들러,기타
261,B,32.0,3203.0,3297050.0,주니어스포츠,기타
262,B,32.0,3204.0,10993820.0,주니어웨어,기타
263,B,32.0,3205.0,20052465.0,유아동PB,기타
264,B,32.0,3206.0,8298940.0,유아동NPB,기타
265,B,32.0,3207.0,4369100.0,유아동특정,기타
266,B,33.0,3301.0,390409410.0,성인내의,기타
267,B,33.0,3302.0,277257573.0,란제리,기타
268,B,33.0,3303.0,132819180.0,양말,기타
269,B,33.0,3304.0,57787888.0,홈웨어,기타
270,B,33.0,3305.0,115598920.0,스타킹,기타
271,B,33.0,3306.0,696885188.0,란제리브랜드,기타
272,B,33.0,3307.0,101674319.0,아동내의,기타
273,B,33.0,3308.0,25960200.0,언더웨어행사,기타
274,B,34.0,3401.0,787650701.0,국내화장품,생활잡화/뷰티
275,B,34.0,3402.0,7680350.0,미용잡화,생활잡화/뷰티
276,B,34.0,3403.0,6148000.0,수입브랜드,생활잡화/뷰티
277,B,34.0,3404.0,983627837.0,화장품브랜드샵,생활잡화/뷰티
278,B,35.0,3501.0,4398000.0,스키,기타
279,B,35.0,3502.0,305388670.0,등산,기타
280,B,35.0,3503.0,567100.0,낚시,기타
281,B,35.0,3504.0,57590690.0,수영복,기타
282,B,35.0,3505.0,12857230.0,윈터스포츠,기타
283,B,35.0,3506.0,63481650.0,워터스포츠,기타
284,B,35.0,3507.0,26338900.0,스포츠웨어,기타
285,B,36.0,3601.0,31613160.0,롤러보드,기타
286,B,36.0,3602.0,64459510.0,구기용품,기타
287,B,36.0,3603.0,77876840.0,헬스용품,기타
288,B,36.0,3604.0,68649320.0,자전거,기타
289,B,36.0,3605.0,16612160.0,스포츠ACC,기타
290,B,36.0,3606.0,19409852.0,라켓스포츠,기타
291,B,36.0,3607.0,11080600.0,시니어건강용품,기타
292,B,36.0,3608.0,24752340.0,스포츠의류,기타
293,B,37.0,3701.0,17415716.0,분식,기타
294,B,37.0,3702.0,33197800.0,양식,기타
295,B,37.0,3703.0,65951600.0,일식,기타
296,B,37.0,3704.0,56705450.0,중식,기타
297,B,37.0,3705.0,106304300.0,한식,기타
298,B,37.0,3706.0,3150580.0,패스트푸드,기타
299,B,37.0,3707.0,65741425.0,레스토랑,기타
300,B,37.0,3708.0,5984900.0,카페,기타
301,B,37.0,3709.0,417594740.0,푸드코트,기타
302,B,37.0,3710.0,53079205.0,컨세션,기타
303,B,38.0,3801.0,16731735.0,해초류,과일/채소/곡물
304,B,38.0,3802.0,270366189.0,나물,과일/채소/곡물
305,B,38.0,3803.0,246866427.0,콩나물,과일/채소/곡물
306,B,38.0,3804.0,854669481.0,두부,과일/채소/곡물
307,B,38.0,3805.0,107690180.0,간편채소,과일/채소/곡물
308,B,38.0,3806.0,25762358.0,묵,과일/채소/곡물
309,B,38.0,3807.0,40861098.0,즉석참기름,과일/채소/곡물
310,B,38.0,3808.0,108520296.0,묵/즉석참기름,과일/채소/곡물
