,제휴사,대분류코드,중분류코드,구매금액,중분류명,대분류카테고리
311,B,39.0,3901.0,23000000.0,냉장고,기타
312,B,39.0,3902.0,10511000.0,세탁기,기타
313,B,39.0,3903.0,39596000.0,TV,기타
314,B,39.0,3904.0,69000.0,DVD,기타
315,B,39.0,3905.0,1398400.0,오디오,기타
316,B,39.0,3906.0,234000.0,홈시어터,기타
317,B,39.0,3907.0,15443000.0,김치냉장고,기타
318,B,40.0,4001.0,52000.0,정수기,기타
319,B,40.0,4002.0,3240100.0,공기청정기,기타
320,B,40.0,4003.0,7460000.0,에어컨,기타
321,B,40.0,4004.0,681500.0,선풍기,기타
322,B,40.0,4005.0,952600.0,히터기,기타
323,B,40.0,4006.0,9351300.0,전기요/장판,기타
324,B,40.0,4007.0,1511900.0,가습기,기타
325,B,40.0,4008.0,3142400.0,건강가전,기타
1,B,41.0,4101.0,22072900.0,밥솥,기타
2,B,41.0,4102.0,24000.0,주방소형가전,기타
3,B,41.0,4103.0,11578800.0,청소기,기타
4,B,41.0,4104.0,2188130.0,전기포트,기타
5,B,41.0,4105.0,6139090.0,믹서기,기타
6,B,41.0,4106.0,9930250.0,생활소형가전,기타
7,B,41.0,4107.0,3168760.0,커피메이커/머신,기타
8,B,41.0,4108.0,7329650.0,기타주방가전,기타
9,B,41.0,4109.0,8473000.0,조리기,기타
10,B,42.0,4201.0,23000.0,소형음향기기,기타
11,B,42.0,4202.0,1830600.0,카메라/캠코더,기타
12,B,42.0,4203.0,1079590.0,전화기/팩스,기타
13,B,42.0,4204.0,7934100.0,이동통신,기타
14,B,42.0,4205.0,17268900.0,PC,기타
15,B,42.0,4206.0,10500680.0,컴퓨터주변기기,기타
16,B,42.0,4207.0,1036100.0,전기면도기,기타
17,B,42.0,4208.0,170200.0,건강디지털기기,기타
18,B,42.0,4209.0,887800.0,NAVI/하이패스,기타
19,B,42.0,4210.0,2457600.0,기타음향기기,기타
20,B,42.0,4211.0,7600.0,전자악기,기타
21,B,42.0,4212.0,89000.0,MP3/PMP,기타
22,B,42.0,4213.0,179000.0,전자학습기,기타
23,B,43.0,4301.0,674079900.0,어묵맛살,유제품/냉장/냉동
24,B,43.0,4302.0,152659820.0,냉장면류,유제품/냉장/냉동
25,B,43.0,4303.0,445516986.0,햄소시지,유제품/냉장/냉동
26,B,43.0,4304.0,356442340.0,냉장반찬,유제품/냉장/냉동
27,B,43.0,4305.0,570332080.0,냉동만두,유제품/냉장/냉동
28,B,43.0,4306.0,481491170.0,냉동간식,유제품/냉장/냉동
29,B,43.0,4307.0,66815820.0,냉동대용식,유제품/냉장/냉동
30,B,43.0,4308.0,408098090.0,아이스크림,유제품/냉장/냉동
31,B,43.0,4309.0,335780795.0,햄,유제품/냉장/냉동
32,B,43.0,4310.0,353437054.0,소시지,유제품/냉장/냉동
33,B,43.0,4311.0,9883500.0,냉장햄세트,유제품/냉장/냉동
34,B,44.0,4401.0,214892700.0,드레스화브랜드,기타
35,B,44.0,4402.0,75207500.0,캐주얼화브랜드,기타
36,B,44.0,4403.0,1529200.0,아동화브랜드,기타
37,B,44.0,4404.0,21765300.0,슈즈행사,기타
38,B,44.0,4405.0,4846580.0,남성구두,기타
39,B,44.0,4406.0,6504000.0,여성구두,기타
40,B,44.0,4407.0,17045820.0,샌들슬리퍼,기타
41,B,44.0,4408.0,186105000.0,NB구두,기타
42,B,44.0,4409.0,30998220.0,운동화,기타
43,B,45.0,4501.0,193634900.0,준보석,기타
44,B,45.0,4502.0,305737730.0,시계,기타
45,B,45.0,4503.0,200302860.0,액세서리,기타
46,B,45.0,4504.0,134765580.0,피혁브랜드,기타
47,B,45.0,4505.0,71007500.0,가방브랜드,기타
48,B,45.0,4506.0,65379850.0,잡화멀티샵,기타
49,B,45.0,4507.0,55354200.0,미입점행사,기타
50,B,45.0,4508.0,1980600.0,지갑,기타
51,B,45.0,4509.0,5922940.0,벨트,기타
52,B,45.0,4510.0,722900.0,핸드백,기타
53,B,45.0,4511.0,76415610.0,가방,기타
54,B,45.0,4512.0,114740200.0,피혁토탈,기타
55,B,45.0,4513.0,18873010.0,모자,기타
56,B,45.0,4514.0,20926990.0,우산/양산,기타
57,B,45.0,4515.0,4980280.0,스카프,기타
58,B,45.0,4516.0,3678820.0,장갑,기타
59,B,45.0,4517.0,17491350.0,시즌토탈,기타
60,B,45.0,4518.0,4379390.0,썬글라스,기타
61,B,45.0,4519.0,571200.0,여행용품,기타
62,B,46.0,4601.0,826975101.0,우육,수산/정육
63,B,46.0,4602.0,481350712.0,수입육,수산/정육
64,B,46.0,4603.0,1212027115.0,일반한우,수산/정육
65,B,46.0,4604.0,68984385.0,한우선물세트,수산/정육
66,B,46.0,4605.0,455460305.0,브랜드한우,수산/정육
67,B,47.0,4701.0,925248992.0,닭고기,수산/정육
68,B,47.0,4702.0,405028600.0,계란,수산/정육
69,B,47.0,4703.0,192575011.0,오리고기,수산/정육
70,B,48.0,4801.0,290423062.0,양념육,수산/정육
71,B,48.0,4802.0,906136786.0,돼지고기,수산/정육
72,B,48.0,4803.0,1013869567.0,브랜드돼지고기,수산/정육
73,B,48.0,4804.0,886105448.0,차별화돼지고기,수산/정육
74,B,48.0,4805.0,6500.0,온라인돼지고기,수산/정육
75,B,49.0,4901.0,16363860.0,마담/어덜트,기타
76,B,49.0,4902.0,40037690.0,미시캐주얼,기타
77,B,49.0,4903.0,3597466.0,여성베이직,기타
78,B,49.0,4904.0,23859294.0,여성이지캐주얼,기타
79,B,49.0,4905.0,39340300.0,여성PB,기타
80,B,49.0,4906.0,3432500.0,여성NPB,기타
81,B,49.0,4907.0,2704100.0,여성특정,기타
82,B,50.0,5001.0,2871200.0,병행수입,기타
83,B,50.0,5002.0,5332060.0,남성베이직,기타
84,B,50.0,5003.0,15836365.0,남성스포츠,기타
85,B,50.0,5004.0,12875530.0,남성어덜트캐주얼,기타
86,B,50.0,5005.0,51977610.0,남성이지캐주얼,기타
87,B,50.0,5006.0,49632950.0,남성스포츠PB,기타
88,B,50.0,5007.0,2280270.0,남성스포츠NPB,기타
89,B,50.0,5008.0,3223100.0,남성스포츠특정,기타
90,B,51.0,5101.0,226500.0,스포츠브랜드편집,기타
91,B,51.0,5102.0,424509930.0,스포츠NB,기타
92,B,51.0,5103.0,220081540.0,골프,기타
93,B,51.0,5104.0,48779800.0,시즌행사,기타
94,B,51.0,5105.0,752645750.0,브랜드,기타
95,B,52.0,5201.0,684546774.0,과실과일,과일/채소/곡물
96,B,52.0,5202.0,685768865.0,과채과일,과일/채소/곡물
97,B,52.0,5203.0,142009430.0,선물세트,과일/채소/곡물
98,B,52.0,5204.0,88610838.0,친환경과일,과일/채소/곡물
99,B,52.0,5205.0,454599320.0,감귤,과일/채소/곡물
100,B,52.0,5206.0,110870245.0,감,과일/채소/곡물
101,B,52.0,5207.0,188952342.0,복숭아,과일/채소/곡물
102,B,52.0,5208.0,54007803.0,자두,과일/채소/곡물
103,B,52.0,5209.0,263278900.0,토마토,과일/채소/곡물
104,B,52.0,5210.0,227777406.0,포도,과일/채소/곡물
105,B,52.0,5211.0,178327848.0,참외,과일/채소/곡물
106,B,52.0,5212.0,258457635.0,수박,과일/채소/곡물
107,B,52.0,5213.0,388319920.0,딸기,과일/채소/곡물
108,B,52.0,5214.0,55071907.0,메론,과일/채소/곡물
109,B,53.0,5301.0,4344800.0,선물세트,과일/채소/곡물
110,B,53.0,5302.0,111206814.0,수입감귤과일,과일/채소/곡물
111,B,53.0,5303.0,51131267.0,수입기타과일,과일/채소/곡물
112,B,53.0,5304.0,287982566.0,열대과일,과일/채소/곡물
113,B,53.0,5305.0,60324180.0,키위/석류,과일/채소/곡물
114,B,53.0,5306.0,204741781.0,포도/체리,과일/채소/곡물
115,B,53.0,5307.0,815900.0,오렌지과일선물세트,과일/채소/곡물
116,B,53.0,5308.0,103510427.0,오렌지,과일/채소/곡물
117,B,53.0,5309.0,33448736.0,자몽,과일/채소/곡물
118,B,53.0,5310.0,49460360.0,오렌지과일기타,과일/채소/곡물
119,B,53.0,5311.0,20532236.0,석류,과일/채소/곡물
120,B,53.0,5312.0,31278078.0,레몬,과일/채소/곡물
121,B,54.0,5401.0,392655676.0,생선회,수산/정육
122,B,54.0,5402.0,288559104.0,해물연체류,수산/정육
123,B,54.0,5403.0,46569888.0,간편조리생선,수산/정육
124,B,54.0,5404.0,15137145.0,생선초밥,수산/정육
125,B,54.0,5405.0,52894460.0,기타회,수산/정육
126,B,55.0,5501.0,800714033.0,건과,가공식품
127,B,55.0,5502.0,2616719.0,친환경채소,가공식품
128,B,55.0,5503.0,43602250.0,건강선물세트,가공식품
129,B,55.0,5504.0,26336210.0,냉동가공,가공식품
130,B,55.0,5505.0,56211431.0,생활한방,가공식품
131,B,55.0,5506.0,85066430.0,한방식재류,가공식품
132,B,55.0,5507.0,17235288.0,한방차,가공식품
133,B,56.0,5601.0,105133809.0,밥류,유제품/냉장/냉동
134,B,56.0,5602.0,51412238.0,간편조리,유제품/냉장/냉동
135,B,56.0,5603.0,160407134.0,김/초밥,유제품/냉장/냉동
136,B,56.0,5604.0,47782975.0,도시락,유제품/냉장/냉동
137,B,56.0,5605.0,63927325.0,간편조리,유제품/냉장/냉동
138,B,57.0,5701.0,61406827.0,선식,유제품/냉장/냉동
139,B,57.0,5702.0,222775255.0,떡,유제품/냉장/냉동
140,B,57.0,5703.0,103186807.0,족발,유제품/냉장/냉동
141,B,58.0,5801.0,52013276.0,족발,유제품/냉장/냉동
142,B,58.0,5802.0,10202409.0,순대,유제품/냉장/냉동
143,B,59.0,5901.0,42804685.0,단무지류,유제품/냉장/냉동
144,B,59.0,5902.0,8676762.0,포장반찬,유제품/냉장/냉동
145,B,59.0,5903.0,30119023.0,김치류,유제품/냉장/냉동
146,B,59.0,5904.0,67512865.0,반찬류,유제품/냉장/냉동
147,B,59.0,5905.0,6302660.0,포장젓갈,유제품/냉장/냉동
148,B,60.0,6001.0,29152799.0,젓갈류,가공식품
149,B,61.0,6101.0,73346286.0,브랜드푸드몰,간편식
150,B,61.0,6102.0,91296163.0,간식조리,간편식
151,B,62.0,6201.0,261991513.0,빵,유제품/냉장/냉동
152,B,62.0,6202.0,53140940.0,피자,유제품/냉장/냉동
153,B,63.0,6301.0,28882134.0,반찬,유제품/냉장/냉동
154,B,63.0,6302.0,37138734.0,전통간식,유제품/냉장/냉동
155,B,63.0,6303.0,75929860.0,먹거리,유제품/냉장/냉동
156,B,63.0,6304.0,150816263.0,먹거리행사,유제품/냉장/냉동
157,B,63.0,6305.0,40090401.0,시즌행사,유제품/냉장/냉동
158,B,63.0,6306.0,33532858.0,맛집행사,유제품/냉장/냉동
159,B,63.0,6307.0,31994714.0,즉석구이안주,유제품/냉장/냉동
160,B,63.0,6308.0,39239806.0,즉석구이김,유제품/냉장/냉동
161,B,63.0,6309.0,42431869.0,특산물행사,유제품/냉장/냉동
162,B,64.0,6401.0,65434240.0,블루베리,과일/채소/곡물
163,B,64.0,6402.0,138479101.0,체리,과일/채소/곡물
164,B,64.0,6403.0,141616498.0,수입포도,과일/채소/곡물
165,B,64.0,6404.0,139606682.0,냉동과일,과일/채소/곡물
166,B,65.0,6501.0,25923502.0,열대과일기타,과일/채소/곡물
167,B,65.0,6502.0,426020780.0,바나나,과일/채소/곡물
168,B,65.0,6503.0,42439008.0,파인애플,과일/채소/곡물
169,B,65.0,6504.0,63986753.0,망고,과일/채소/곡물
170,B,65.0,6505.0,139296074.0,키위,과일/채소/곡물
171,B,65.0,6506.0,3520200.0,열대과일선물세트,과일/채소/곡물
172,B,66.0,6601.0,116126490.0,남성용품,생활잡화/뷰티
173,B,66.0,6602.0,47275520.0,개인위생용품,생활잡화/뷰티
174,B,66.0,6603.0,319521160.0,바디케어,생활잡화/뷰티
175,B,66.0,6604.0,100430710.0,훼이셜케어,생활잡화/뷰티
176,B,66.0,6605.0,121839890.0,베이비케어,생활잡화/뷰티
177,B,66.0,6606.0,34601800.0,풋/핸드케어,생활잡화/뷰티
178,B,66.0,6607.0,21966410.0,미용소품,생활잡화/뷰티
179,B,66.0,6608.0,33354610.0,아로마,생활잡화/뷰티
1,B,67.0,6701.0,16414300.0,피자,가공식품
2,B,67.0,6702.0,305435567.0,간식,가공식품
3,B,67.0,6703.0,49986460.0,디저트,가공식품
4,B,67.0,6704.0,521095321.0,베이커리,가공식품
5,B,68.0,6801.0,93599220.0,남성양말,생활잡화/뷰티
6,B,68.0,6802.0,43352464.0,여성양말,생활잡화/뷰티
7,B,68.0,6803.0,40116702.0,아동양말,생활잡화/뷰티
8,B,68.0,6804.0,32649688.0,덧신,생활잡화/뷰티
9,B,68.0,6805.0,6703036.0,주니어양말,생활잡화/뷰티
10,B,68.0,6806.0,15281470.0,양말선물세트,생활잡화/뷰티
11,B,68.0,6807.0,44970.0,온라인양말,생활잡화/뷰티
12,B,68.0,6808.0,73117700.0,언더웨어행사,생활잡화/뷰티
13,B,69.0,6901.0,15919490.0,시즌슈즈,기타
14,B,69.0,6902.0,18947150.0,스포츠슈즈,기타
15,B,69.0,6903.0,41862450.0,아동슈즈,기타
16,B,69.0,6904.0,32202150.0,캐주얼슈즈,기타
17,B,69.0,6905.0,2966190.0,슈즈용품,기타
18,B,70.0,7001.0,7520200.0,지갑/벨트,기타
19,B,70.0,7002.0,23266330.0,가방,기타
20,B,70.0,7003.0,21859130.0,TRAVEL,기타
21,B,70.0,7004.0,36199590.0,모자,기타
22,B,70.0,7005.0,26081800.0,우산/양산,기타
23,B,70.0,7006.0,11675190.0,시즌잡화,기타
24,B,70.0,7007.0,26491210.0,장갑,기타
25,B,71.0,7101.0,585437140.0,브랜드,기타
26,B,71.0,7102.0,13625010.0,등산,기타
27,B,71.0,7103.0,23951800.0,캠핑,기타
28,B,72.0,7201.0,582611815.0,잡곡,과일/채소/곡물
29,B,72.0,7202.0,118295323.0,선식,과일/채소/곡물
30,B,72.0,7203.0,73180.0,온라인잡곡선식,과일/채소/곡물
31,B,73.0,7301.0,10772110.0,포장반찬HMR,유제품/냉장/냉동
32,B,73.0,7302.0,169147730.0,냉동HMR,유제품/냉장/냉동
33,B,73.0,7303.0,130760130.0,냉장간편식HMR,유제품/냉장/냉동
34,B,73.0,7304.0,288970699.0,냉장식사HMR,유제품/냉장/냉동
35,B,74.0,7401.0,895777032.0,라면,가공식품
36,B,74.0,7402.0,163425280.0,면류,가공식품
37,B,74.0,7403.0,173417210.0,간편요리,가공식품
38,B,74.0,7404.0,185394760.0,밥죽류,가공식품
39,B,74.0,7405.0,242955560.0,브랜드빵,가공식품
40,B,74.0,7406.0,159960460.0,시리얼,가공식품
41,B,75.0,7501.0,52817860.0,비타민,가공식품
42,B,75.0,7502.0,148516390.0,기능성건강,가공식품
43,B,75.0,7503.0,389756570.0,홍인삼,가공식품
44,B,75.0,7504.0,104467500.0,담배,가공식품
45,B,75.0,7505.0,136858770.0,건강선물세트,가공식품
46,B,76.0,7601.0,33630406.0,수입연어,수산/정육
47,B,76.0,7602.0,49404668.0,수입고등어,수산/정육
48,B,76.0,7603.0,38820738.0,수입갈치,수산/정육
49,B,76.0,7604.0,81929660.0,수입게,수산/정육
50,B,76.0,7605.0,28042350.0,수입기타생선,수산/정육
51,B,77.0,7701.0,55423909.0,냉동규격생선,수산/정육
52,B,77.0,7702.0,48012701.0,냉동규격해물,수산/정육
53,B,77.0,7703.0,3650000.0,규격생선선물세트,수산/정육
54,B,77.0,7704.0,50484040.0,냉장규격생선,수산/정육
55,B,77.0,7705.0,7500.0,온라인규격/간편조리생선,수산/정육
56,B,77.0,7706.0,23344050.0,규격RTC,수산/정육
57,B,77.0,7707.0,37628826.0,간편조리행사,수산/정육
58,B,78.0,7801.0,94882177.0,굴비,수산/정육
59,B,78.0,7802.0,89961439.0,반건생선,수산/정육
60,B,78.0,7803.0,14859400.0,굴비/반건생선선물세트,수산/정육
61,B,79.0,7901.0,22756882.0,해초,수산/정육
62,B,79.0,7902.0,276457461.0,조개,수산/정육
63,B,79.0,7903.0,174405684.0,조개살,수산/정육
64,B,79.0,7904.0,119044957.0,연체,수산/정육
65,B,79.0,7905.0,95326808.0,새우,수산/정육
66,B,79.0,7906.0,859000.0,해물선물세트,수산/정육
67,B,79.0,7907.0,27200.0,온라인해물연체,수산/정육
68,B,80.0,8001.0,7149160.0,특산물행사,수산/정육
69,B,80.0,8002.0,170581110.0,멸치,수산/정육
70,B,80.0,8003.0,17712830.0,천연조미료,수산/정육
71,B,80.0,8004.0,71912450.0,황태,수산/정육
72,B,80.0,8005.0,64076470.0,미역/다시마,수산/정육
73,B,80.0,8006.0,10766700.0,멸치황태미역선물세트,수산/정육
74,B,81.0,8101.0,7016078.0,즉석구이김,수산/정육
75,B,81.0,8102.0,49668600.0,마른김,수산/정육
76,B,81.0,8103.0,223161430.0,조미김,수산/정육
77,B,81.0,8104.0,50341400.0,김가공품,수산/정육
78,B,81.0,8105.0,31133280.0,김선물세트,수산/정육
79,B,82.0,8201.0,282230815.0,미국산소고기,수산/정육
80,B,82.0,8202.0,707985037.0,호주산소고기,수산/정육
81,B,82.0,8203.0,7905900.0,수입육선물세트,수산/정육
82,B,82.0,8204.0,52308776.0,수입돼지고기,수산/정육
83,B,82.0,8205.0,7885909.0,기타국소고기,수산/정육
84,B,83.0,8301.0,344978757.0,양념육,가공식품
85,B,83.0,8302.0,129231883.0,육가공품,가공식품
86,B,84.0,8401.0,139522350.0,그릇/수저,주방/청소/세제
87,B,84.0,8402.0,54895530.0,유아식기,주방/청소/세제
88,B,84.0,8403.0,225074970.0,조리용기,주방/청소/세제
89,B,84.0,8404.0,86398100.0,조리도구,주방/청소/세제
90,B,85.0,8501.0,2718990.0,주방가전,기타
91,B,85.0,8502.0,28452080.0,시즌/건강가전,기타
92,B,86.0,8601.0,56440690.0,패브릭욕실용품,기타
93,B,86.0,8602.0,21405030.0,매트,기타
94,B,86.0,8603.0,5992200.0,프리미엄매트,기타
95,B,86.0,8604.0,96617400.0,일반욕실용품,기타
96,B,86.0,8605.0,6920250.0,DIY욕실용품,기타
97,B,86.0,8606.0,55312820.0,수도용품,기타
98,B,87.0,8701.0,41296470.0,조명기구,기타
99,B,87.0,8702.0,109747950.0,전구,기타
100,B,87.0,8703.0,65605580.0,전기용품,기타
101,B,87.0,8704.0,19149260.0,안전용품,기타
102,B,87.0,8705.0,76532980.0,보수용품,기타
103,B,87.0,8706.0,21613870.0,공구,기타
104,B,87.0,8707.0,98126200.0,건전지,기타
105,B,88.0,8801.0,186601535.0,브랜드침구,기타
106,B,88.0,8802.0,131845590.0,성인침구,기타
107,B,88.0,8803.0,24711650.0,아동침구,기타
108,B,89.0,8901.0,767804229.0,계란,과일/채소/곡물
109,B,89.0,8902.0,8974950.0,가공란,과일/채소/곡물
110,B,90.0,9001.0,2812313750.0,기초화장품,생활잡화/뷰티
111,B,90.0,9002.0,403455210.0,색조화장품,생활잡화/뷰티
112,B,90.0,9003.0,121271790.0,드럭스토어,생활잡화/뷰티
113,B,90.0,9004.0,20300.0,온라인화장품,생활잡화/뷰티
114,B,91.0,9101.0,346235463.0,양념채소,가공식품
115,B,91.0,9102.0,360520792.0,뿌리채소,가공식품
116,B,91.0,9103.0,9900.0,온라인양념/뿌리채소,가공식품
117,B,92.0,9201.0,408691000.0,사과,과일/채소/곡물
118,B,92.0,9202.0,98197495.0,배,과일/채소/곡물
119,B,92.0,9203.0,155242020.0,국산과일선물세트,과일/채소/곡물
120,B,92.0,9204.0,14900.0,온라인저장과일,과일/채소/곡물
121,B,92.0,9205.0,201578713.0,구색과일,과일/채소/곡물
122,B,92.0,9206.0,51523169.0,밤,과일/채소/곡물
